40	2	19	N4	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	19	N8	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=></p>
40	2	20	N3	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	20	N16	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	21	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	21	N4	<h2>Edition(s)</h2><p>BINT</p><h2>Variant(s)</h2><p>RSWH=παρελαβε</p>
40	2	21	N12	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=ηλθεν</p>
40	2	22	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	22	N12	<h2>Edition(s)</h2><p>INSTW+H</p><h2>Variant(s)</h2><p>BR=<</p>
40	2	22	N16	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	2	N1	<h2>Edition(s)</h2><p>BINRSTH</p>
40	3	2	N4	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	2	N5	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	3	N6	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=υπο</p>
40	3	3	N7	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	3	N12	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	3	N17	<h2>Edition(s)</h2><p>BINRSTW</p>
40	3	3	N18	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	4	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	4	N17	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	4	N19	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	4	N23	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=></p>
40	3	5	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	6	N6	<h2>Edition(s)</h2><p>INSTWH</p>
40	3	7	N12	<h2>Edition(s)</h2><p>BINRSTH</p>
40	3	7	N16	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	8	N3	<h2>Edition(s)</h2><p>BINSTWH</p><h2>Variant(s)</h2><p>R=καρπους</p>
40	3	8	N4	<h2>Edition(s)</h2><p>BINSTWH</p><h2>Variant(s)</h2><p>R=αξιους</p>
40	3	9	N8	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	9	N11	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	9	N12	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	9	N27	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	10	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	10	N11	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	10	N25	<h2>Edition(s)</h2><p>BINRSTW</p>
40	3	11	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	11	N3	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=></p>
40	3	11	N9	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	11	N16	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	11	N17	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	11	N18	<h2>Edition(s)</h2><p>BINRSTW</p>
40	3	11	N33	<h2>Edition(s)</h2><p>INRSTWH</p>
40	3	11	N34	<h2>Edition(s)</h2><p>INRSTWH</p>
40	3	11	N35	<h2>Edition(s)</h2><p>INSTWH</p>
40	3	14	N3	<h2>Edition(s)</h2><p>BINRSTH</p>
40	3	14	N8	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	15	N6	<h2>Edition(s)</h2><p>BINRSTH</p>
40	3	15	N7	<h2>Edition(s)</h2><p>BINRSTH</p><h2>Variant(s)</h2><p>W=αυτω</p>
40	3	15	N9	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	15	N11	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	15	N12	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=ουτω</p>
40	3	16	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	16	N2	<h2>Edition(s)</h2><p>INSTWH</p>
40	3	16	N5	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=></p>
40	3	16	N10	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	16	N13	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=ανεωχθησαν</p>
40	3	16	N14	<h2>Edition(s)</h2><p>BINRTH</p>
40	3	16	N20	<h2>Edition(s)</h2><p>BINRTH</p>
40	3	16	N22	<h2>Edition(s)</h2><p>BINRTH</p>
40	3	16	N27	<h2>Edition(s)</h2><p>BINRTH</p>
40	3	16	N31	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	3	17	N9	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	17	N15	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	3	17	N16	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	1	N11	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	2	N4	<h2>Edition(s)</h2><p>BINSTWH</p><h2>Variant(s)</h2><p>R=τεσσαρακοντα</p>
40	4	2	N7	<h2>Edition(s)</h2><p>BINSTWH</p><h2>Variant(s)</h2><p>R=τεσσαρακοντα</p>
40	4	3	N6	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=<</p>
40	4	3	N8	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	4	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	4	N6	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	4	N8	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	4	N13	<h2>Edition(s)</h2><p>INSTWH</p>
40	4	4	N17	<h2>Edition(s)</h2><p>BINRSWH</p><h2>Variant(s)</h2><p>T=εν</p>
40	4	5	N10	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	5	N12	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=ιστησιν</p>
40	4	5	N19	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	6	N5	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	6	N18	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	6	N29	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	7	N6	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	7	N9	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	8	N10	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	9	N2	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=λεγει</p>
40	4	9	N5	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	9	N6	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=></p>
40	4	10	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	10	N7	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	10	N8	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	10	N9	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	10	N14	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	13	N4	<h2>Edition(s)</h2><p>BINSTW+H</p><h2>Variant(s)</h2><p>R=ναζαρετ</p>
40	4	13	N8	<h2>Edition(s)</h2><p>BINSTWH</p><h2>Variant(s)</h2><p>R=καπερναουμ</p>
40	4	13	N15	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=νεφθαλειμ</p>
40	4	13	N16	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	4	14	N6	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	15	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	15	N5	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=νεφθαλειμ</p>
40	4	15	N9	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	16	N6	<h2>Edition(s)</h2><p>BINR</p><h2>Variant(s)</h2><p>STWH=σκοτια</p>
40	4	16	N7	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=></p>
40	4	17	N10	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	17	N11	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	4	18	N21	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	18	N27	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	4	18	N30	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=αλεεις</p>
40	4	18	N31	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	4	19	N5	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	19	N12	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=αλεεις</p>
40	4	21	N18	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	23	N3	<h2>Edition(s)</h2><p>INSTWH</p>
40	4	23	N4	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=ολην</p>
40	4	23	N5	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=την</p>
40	4	23	N6	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=γαλιλαιαν</p>
40	4	23	N7	<h2>Edition(s)</h2><p>BINRSTW</p>
40	4	24	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	4	24	N24	<h2>Edition(s)</h2><p>BINR</p>
40	4	24	N30	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
